,Injection Temp (Celsius),Growth Temp (Celsius),Metal_amount (g),Metal_mmol (mmol),Metal_concentration (mmol/g),Chalcogen_amount (g),Chalcogen_mmol (mmol),Chalcogen_concentration (mmol/g),Metal/Se_ratio,CA_amount (g),CA_mmol (mmol),Cd/CA_ratio,Amines_amount (g),Phosphines_amount (g),Phosphines_mmol (mmol),Chalcogen/Ph_ratio,S_I_amount (g),S_II_amount (g),Total_amount (g),Time_min (min),x0_cadmium acetate,x0_cadmium acetate dihtdrate,x0_cadmium acetate dihydrate,x0_cadmium oxide,x0_cadmium stearate,x0_dimethylcadmium,x1_None,x1_benzoic acid,x1_dodecylphosphonic acid,x1_ethylphosphonic acid,x1_lauric acid,x1_myrstic acid,x1_oleic acid,x1_stearic acid,x2_2-6-dimethylpyridine,x2_None,x2_aniline,x2_benzylamine,x2_dioctylamine/hexadecylamine,x2_dodecylamine,x2_heptylamine,x2_hexadecylamine,x2_octadecylamine,x2_octylamine,x2_oleylamine,x2_pyridine,x2_trioctylamine,x3_None,x3_diphenylphosphine,x3_tributylphosphine,x3_trioctylphosphine,x3_triphenylphosphine,x4_None,x4_liquid parafin,x4_octadecene,x4_phenyl ether,x4_trioctylphosphine oxide,x5_0,x5_None,x5_phosphinic acid,x5_trioctylphosphine oxide,Diameter_nm,Absorbance max (nm),PL max (nm)
10,-0.14285714285714285,0.0,0.0,-0.44397590361445793,0.09831184000000007,-0.590983606557377,-0.3962264150943396,-0.18401799183673473,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,-0.37956756756756754,-0.46049382716049386,0.6287780270086676,-0.2649368231046932,0.0,-0.6902883248576619,2.795780912441225,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.02,None,548
11,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,-0.2287457110179184,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.98,None,549
12,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,-0.20332952090481637,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.21,None,560
13,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,-0.15249714067861228,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.43,None,582
14,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.07,None,593
15,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,0.5083238022620409,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.95,None,602
16,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,1.2708095056551023,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.41,None,603
17,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,2.0332952090481635,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.49,None,603
18,-0.14285714285714285,0.0,0.0,-0.44397590361445793,-0.32540485999999996,-0.590983606557377,-0.3962264150943396,-0.27049078367346946,0.6666666666666666,-0.4021937842778794,-0.40082644628099173,-0.8183333333333332,0.0,2.009297297297297,-0.33086419753086416,-0.37155065255714664,-0.2649368231046932,0.0,-0.35434767736197575,2.795780912441225,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.55,None,604
19,-0.09523809523809523,0.14285714285714285,-0.10633213859020309,-0.09457831325301207,2.6,-0.4918032786885246,-0.320754716981132,0.08163265306122451,1.4000000000000001,0.7678244972577697,0.7685950413223142,-0.42944444444444435,0.0,0.04864864864864864,0.06666666666666668,-0.4115637991224335,-0.5144404332129964,0.0,-0.7194818818270963,-0.24552039649256577,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.6,526,556
20,-0.09523809523809523,0.14285714285714285,-0.10633213859020309,-0.09457831325301207,2.6,-0.4918032786885246,-0.320754716981132,0.08163265306122451,1.4000000000000001,0.7678244972577697,0.7685950413223142,-0.42944444444444435,0.0,0.04864864864864864,0.06666666666666668,-0.4115637991224335,-0.5144404332129964,0.0,-0.7194818818270963,-0.2368788918541111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2,559,580
21,-0.09523809523809523,0.14285714285714285,-0.10633213859020309,-0.09457831325301207,2.6,-0.4918032786885246,-0.320754716981132,0.08163265306122451,1.4000000000000001,0.7678244972577697,0.7685950413223142,-0.42944444444444435,0.0,0.04864864864864864,0.06666666666666668,-0.4115637991224335,-0.5144404332129964,0.0,-0.7194818818270963,-0.2195958825772017,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.6,574,598
22,-0.09523809523809523,0.14285714285714285,-0.10633213859020309,-0.09457831325301207,2.6,-0.4918032786885246,-0.320754716981132,0.08163265306122451,1.4000000000000001,0.7678244972577697,0.7685950413223142,-0.42944444444444435,0.0,0.04864864864864864,0.06666666666666668,-0.4115637991224335,-0.5144404332129964,0.0,-0.7194818818270963,-0.20332952090481637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.9,582,601
23,-0.047619047619047616,0.2857142857142857,1.5663082437275986,2.531927710843373,2.0,3.1147540983606556,2.2452830188679243,0.8979591836734694,-0.06666666666666665,11.378427787934186,11.382231404958679,-0.596111111111111,0.0,0.9513513513513515,1.1851851851851853,0.20578189956121676,-0.5144404332129964,0.0,0.548448153975964,-0.2312873300292286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.23,556,562
24,-0.047619047619047616,0.2857142857142857,1.5663082437275986,2.531927710843373,2.0,3.1147540983606556,2.2452830188679243,0.8979591836734694,-0.06666666666666665,11.378427787934186,11.382231404958679,-0.596111111111111,0.0,0.9513513513513515,1.1851851851851853,0.20578189956121676,-0.5144404332129964,0.0,0.548448153975964,-0.2124793493455331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.61,570,577
25,-0.047619047619047616,0.2857142857142857,1.5663082437275986,2.531927710843373,2.0,3.1147540983606556,2.2452830188679243,0.8979591836734694,-0.06666666666666665,11.378427787934186,11.382231404958679,-0.596111111111111,0.0,0.9513513513513515,1.1851851851851853,0.20578189956121676,-0.5144404332129964,0.0,0.548448153975964,-0.19468801626636167,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.86,574,588
26,-0.047619047619047616,0.2857142857142857,1.5663082437275986,2.531927710843373,2.0,3.1147540983606556,2.2452830188679243,0.8979591836734694,-0.06666666666666665,11.378427787934186,11.382231404958679,-0.596111111111111,0.0,0.9513513513513515,1.1851851851851853,0.20578189956121676,-0.5144404332129964,0.0,0.548448153975964,0.12708095056551022,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.74,605,624
27,0.14285714285714285,0.0,-0.34528076463560337,-0.44397590361445793,-0.19999999999999996,-0.4918032786885246,-0.3490566037735849,-0.163265306122449,0.0,-0.2047531992687386,-0.20454545454545456,-0.20722222222222214,0.0,0.5027027027027027,0.6296296296296298,-0.4801577656428391,-0.157942238267148,0.0,-0.4595106154933753,0.7624857033930614,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.7,578,580
28,0.5238095238095238,0.8571428571428571,0.07287933094384709,0.21867469879518073,0.0,0.16393442622950824,0.16981132075471703,-0.08163265306122451,0.0,0.25594149908592323,0.25619834710743805,0.2927777777777779,27.21678321678322,2.4108108108108115,2.9851851851851854,-0.4287122907525349,0.3727436823104693,0.0,1.0524275387106337,-0.20332952090481637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.7,577,600
29,0.5238095238095238,0.8571428571428571,0.07287933094384709,0.21867469879518073,0.0,0.16393442622950824,0.16981132075471703,-0.08163265306122451,0.0,0.25594149908592323,0.25619834710743805,0.2927777777777779,27.21678321678322,2.4108108108108115,2.9851851851851854,-0.4287122907525349,0.3727436823104693,0.0,1.0524275387106337,-0.22061253018172575,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.9,543,577
30,0.5238095238095238,0.8571428571428571,0.07287933094384709,0.21867469879518073,0.0,0.16393442622950824,0.16981132075471703,-0.08163265306122451,0.0,0.25594149908592323,0.25619834710743805,0.2927777777777779,27.21678321678322,2.4108108108108115,2.9851851851851854,-0.4287122907525349,0.3727436823104693,0.0,1.0524275387106337,-0.2373872156563731,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.69,530,547
31,0.5238095238095238,0.8571428571428571,0.07287933094384709,0.21867469879518073,0.0,0.16393442622950824,0.16981132075471703,-0.08163265306122451,0.0,0.25594149908592323,0.25619834710743805,0.2927777777777779,27.21678321678322,2.4108108108108115,2.9851851851851854,-0.4287122907525349,0.3727436823104693,0.0,1.0524275387106337,8.18401321641886,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.39,506,505
32,-0.3333333333333333,-0.5714285714285714,-0.24970131421744324,-0.3234939759036145,3.4,1.9344262295081966,1.4433962264150944,1.2244897959183674,0.006666666666666672,-0.2782449725776966,-0.27685950413223137,17.68166666666667,0.40559440559440557,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.14416242883096544,-0.24992756385817766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.22,473,488
33,-0.5238095238095238,-1.1428571428571428,-0.24970131421744324,-0.3234939759036145,3.4,1.9344262295081966,1.4433962264150944,1.2244897959183674,0.006666666666666672,-0.2782449725776966,-0.27685950413223137,17.68166666666667,0.40559440559440557,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.14416242883096544,-0.24992756385817766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9,459,477
34,-0.7142857142857143,-1.7142857142857142,-0.24970131421744324,-0.3234939759036145,3.4,1.9344262295081966,1.4433962264150944,1.2244897959183674,0.006666666666666672,-0.2782449725776966,-0.27685950413223137,17.68166666666667,0.40559440559440557,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.14416242883096544,-0.24992756385817766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8,440,459
35,-0.9047619047619048,-2.2857142857142856,-0.24970131421744324,-0.3234939759036145,3.4,1.9344262295081966,1.4433962264150944,1.2244897959183674,0.006666666666666672,-0.2782449725776966,-0.27685950413223137,17.68166666666667,0.40559440559440557,0.5027027027027027,0.6296296296296298,0.2400788828214196,0.19765342960288804,0.0,-0.14416242883096544,-0.24992756385817766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6,427,454
